Car Id,Tramo Id,UTM Index,REAL Index,Car Time,Speed,Status,Utm X,Utm Y,Norm X,Norm Y,Avg Speed,Track Time,Distance,Remaining Distance,Error
22,0,11,10,4378,0.0,start,5837933,447996,-68,-30,-1.0,0,102,13455,271
,,,11,,24.0,,,,,,,1,149,13518
,,,12,,24.0,,,,,,,3,179,13487
,,,13,,24.0,,,,,,,3,194,13473
,,,14,,24.0,,,,,,,4,207,13460
,,,15,,24.0,,,,,,,4,221,13446
,,,16,,24.0,,,,,,,5,236,13431
,,,17,,24.0,,,,,,,8,300,13367
,,,18,,24.0,,,,,,,8,314,13353
,,,19,,24.0,,,,,,,9,328,13339
,,,20,,24.0,,,,,,,10,365,13302
,,,21,,24.0,,,,,,,11,376,13290
,,,22,,24.0,,,,,,,12,395,13271
,,,23,,24.0,,,,,,,14,461,13206
,,,24,,24.0,,,,,,,15,476,13191
,,,25,,24.0,,,,,,,16,492,13175
,,,26,,24.0,,,,,,,16,510,13156
,,,27,,24.0,,,,,,,17,532,13135
,,,28,,24.0,,,,,,,18,551,13115
,,,29,,24.0,,,,,,,19,567,13099
22,0,40,30,4398,27.3,running,5838169,447879,168,-146,24.0,20,584,12973,8
,,,31,,22.3,,,,,,,21,623,13044
,,,32,,22.3,,,,,,,22,633,13034
,,,33,,22.3,,,,,,,23,653,13014
,,,34,,22.3,,,,,,,23,672,12995
,,,35,,22.3,,,,,,,26,738,12928
,,,36,,22.3,,,,,,,27,756,12911
,,,37,,22.3,,,,,,,28,775,12891
,,,38,,22.3,,,,,,,29,795,12872
,,,39,,22.3,,,,,,,30,815,12852
,,,40,,22.3,,,,,,,30,825,12841
,,,41,,22.3,,,,,,,31,836,12830
,,,42,,22.3,,,,,,,31,848,12819
,,,43,,22.3,,,,,,,32,860,12807
,,,44,,22.3,,,,,,,32,872,12794
,,,45,,22.3,,,,,,,33,885,12782
,,,46,,22.3,,,,,,,34,897,12770
,,,47,,22.3,,,,,,,34,908,12759
,,,48,,22.3,,,,,,,35,924,12743
,,,49,,22.3,,,,,,,36,942,12725
,,,50,,22.3,,,,,,,36,951,12715
,,,51,,22.3,,,,,,,37,968,12699
,,,52,,22.3,,,,,,,37,981,12686
,,,53,,22.3,,,,,,,38,995,12671
,,,54,,22.3,,,,,,,38,1005,12661
22,0,68,55,4418,21.6,running,5838145,447591,144,-434,22.3,40,1030,12527,4
,,,56,,15.0,,,,,,,40,1041,12625
,,,57,,15.0,,,,,,,41,1052,12614
,,,58,,15.0,,,,,,,42,1064,12603
,,,59,,15.0,,,,,,,43,1075,12592
,,,60,,15.0,,,,,,,44,1098,12569
,,,61,,15.0,,,,,,,45,1109,12558
,,,62,,15.0,,,,,,,45,1119,12547
,,,63,,15.0,,,,,,,47,1138,12529
,,,64,,15.0,,,,,,,48,1154,12512
,,,65,,15.0,,,,,,,50,1182,12484
,,,66,,15.0,,,,,,,51,1207,12459
,,,67,,15.0,,,,,,,52,1217,12449
,,,68,,15.0,,,,,,,53,1228,12439
,,,69,,15.0,,,,,,,53,1239,12427
,,,70,,15.0,,,,,,,55,1267,12399
,,,71,,15.0,,,,,,,56,1278,12389
22,0,97,72,4438,25.6,running,5838010,447748,8,-278,15.0,60,1330,12227,3
,,,73,,21.6,,,,,,,61,1365,12302
,,,74,,21.6,,,,,,,62,1385,12282
,,,75,,21.6,,,,,,,63,1395,12271
,,,76,,21.6,,,,,,,63,1405,12261
,,,77,,21.6,,,,,,,63,1415,12251
,,,78,,21.6,,,,,,,64,1434,12232
,,,79,,21.6,,,,,,,65,1452,12214
,,,80,,21.6,,,,,,,66,1469,12198
,,,81,,21.6,,,,,,,67,1487,12180
,,,82,,21.6,,,,,,,67,1502,12164
,,,83,,21.6,,,,,,,69,1527,12140
,,,84,,21.6,,,,,,,69,1537,12130
,,,85,,21.6,,,,,,,70,1552,12114
,,,86,,21.6,,,,,,,71,1571,12096
,,,87,,21.6,,,,,,,71,1590,12077
,,,88,,21.6,,,,,,,72,1609,12057
,,,89,,21.6,,,,,,,73,1619,12047
,,,90,,21.6,,,,,,,73,1631,12035
,,,91,,21.6,,,,,,,74,1643,12023
,,,92,,21.6,,,,,,,75,1656,12011
,,,93,,21.6,,,,,,,75,1668,11999
,,,94,,21.6,,,,,,,76,1680,11987
,,,95,,21.6,,,,,,,76,1692,11975
,,,96,,21.6,,,,,,,77,1703,11963
,,,97,,21.6,,,,,,,77,1715,11952
,,,98,,21.6,,,,,,,78,1735,11932
22,0,128,99,4458,22.8,running,5837938,447376,-63,-649,21.6,80,1763,11794,6
,,,100,,22.1,,,,,,,80,1776,11890
,,,101,,22.1,,,,,,,81,1789,11877
,,,102,,22.1,,,,,,,82,1808,11859
,,,103,,22.1,,,,,,,82,1825,11841
,,,104,,22.1,,,,,,,83,1842,11824
,,,105,,22.1,,,,,,,84,1871,11796
,,,106,,22.1,,,,,,,85,1887,11779
,,,107,,22.1,,,,,,,86,1906,11760
,,,108,,22.1,,,,,,,87,1924,11743
,,,109,,22.1,,,,,,,88,1941,11725
,,,110,,22.1,,,,,,,88,1959,11708
,,,111,,22.1,,,,,,,89,1972,11695
,,,112,,22.1,,,,,,,89,1982,11684
,,,113,,22.1,,,,,,,90,2004,11663
,,,114,,22.1,,,,,,,91,2019,11648
,,,115,,22.1,,,,,,,92,2040,11627
,,,116,,22.1,,,,,,,93,2051,11616
,,,117,,22.1,,,,,,,93,2063,11604
,,,118,,22.1,,,,,,,94,2075,11592
,,,119,,22.1,,,,,,,94,2088,11579
,,,120,,22.1,,,,,,,95,2101,11566
,,,121,,22.1,,,,,,,95,2114,11553
,,,122,,22.1,,,,,,,96,2126,11541
,,,123,,22.1,,,,,,,97,2143,11523
,,,124,,22.1,,,,,,,97,2154,11512
,,,125,,22.1,,,,,,,98,2165,11502
,,,126,,22.1,,,,,,,98,2176,11491
,,,127,,22.1,,,,,,,99,2186,11481
,,,128,,22.1,,,,,,,99,2197,11470
,,,129,,22.1,,,,,,,100,2216,11451
,,,130,,22.1,,,,,,,101,2229,11438
,,,131,,22.1,,,,,,,102,2260,11406
,,,132,,22.1,,,,,,,103,2281,11386
,,,133,,22.1,,,,,,,104,2301,11365
,,,134,,22.1,,,,,,,104,2312,11355
,,,135,,22.1,,,,,,,105,2322,11344
,,,136,,22.1,,,,,,,106,2345,11322
,,,137,,22.1,,,,,,,106,2356,11310
,,,138,,22.1,,,,,,,107,2369,11298
,,,139,,22.1,,,,,,,107,2381,11286
,,,140,,22.1,,,,,,,108,2392,11275
22,0,173,141,4487,35.0,running,5837720,447071,-281,-954,22.1,109,2404,11153,9
,,,142,,22.7,,,,,,,109,2417,11249
,,,143,,22.7,,,,,,,110,2429,11237
,,,144,,22.7,,,,,,,110,2442,11224
,,,145,,22.7,,,,,,,111,2455,11212
,,,146,,22.7,,,,,,,111,2467,11200
,,,147,,22.7,,,,,,,112,2479,11188
,,,148,,22.7,,,,,,,112,2487,11180
,,,149,,22.7,,,,,,,113,2497,11169
,,,150,,22.7,,,,,,,113,2508,11159
,,,151,,22.7,,,,,,,114,2532,11135
,,,152,,22.7,,,,,,,115,2545,11121
,,,153,,22.7,,,,,,,115,2558,11109
,,,154,,22.7,,,,,,,116,2574,11092
,,,155,,22.7,,,,,,,117,2591,11076
,,,156,,22.7,,,,,,,118,2610,11057
,,,157,,22.7,,,,,,,118,2626,11041
,,,158,,22.7,,,,,,,119,2646,11021
,,,159,,22.7,,,,,,,120,2658,11008
,,,160,,22.7,,,,,,,120,2674,10993
,,,161,,22.7,,,,,,,121,2690,10976
,,,162,,22.7,,,,,,,122,2708,10959
,,,163,,22.7,,,,,,,122,2719,10948
,,,164,,22.7,,,,,,,123,2736,10931
,,,165,,22.7,,,,,,,124,2758,10908
,,,166,,22.7,,,,,,,125,2769,10898
,,,167,,22.7,,,,,,,125,2788,10879
,,,168,,22.7,,,,,,,126,2806,10860
,,,169,,22.7,,,,,,,127,2833,10834
,,,170,,22.7,,,,,,,128,2853,10814
,,,171,,22.7,,,,,,,129,2863,10804
,,,172,,22.7,,,,,,,129,2874,10793
,,,173,,22.7,,,,,,,130,2885,10782
,,,174,,22.7,,,,,,,130,2895,10772
,,,175,,22.7,,,,,,,131,2906,10761
,,,176,,22.7,,,,,,,131,2917,10750
,,,177,,22.7,,,,,,,132,2927,10739
22,0,212,178,4511,33.4,running,5837826,446718,-175,-1307,22.7,133,2950,10607,1
,,,179,,26.4,,,,,,,133,2962,10704
,,,180,,26.4,,,,,,,133,2973,10693
,,,181,,26.4,,,,,,,134,2983,10684
,,,182,,26.4,,,,,,,134,3002,10664
,,,183,,26.4,,,,,,,135,3022,10645
,,,184,,26.4,,,,,,,136,3041,10626
,,,185,,26.4,,,,,,,137,3057,10609
,,,186,,26.4,,,,,,,137,3069,10598
,,,187,,26.4,,,,,,,137,3074,10593
,,,188,,26.4,,,,,,,138,3084,10582
,,,189,,26.4,,,,,,,138,3097,10569
,,,190,,26.4,,,,,,,139,3114,10553
,,,191,,26.4,,,,,,,139,3132,10535
,,,192,,26.4,,,,,,,140,3151,10515
,,,193,,26.4,,,,,,,141,3161,10505
,,,194,,26.4,,,,,,,141,3172,10495
,,,195,,26.4,,,,,,,141,3183,10483
,,,196,,26.4,,,,,,,142,3194,10473
,,,197,,26.4,,,,,,,142,3204,10463
,,,198,,26.4,,,,,,,143,3223,10444
,,,199,,26.4,,,,,,,144,3243,10424
,,,200,,26.4,,,,,,,144,3259,10408
,,,201,,26.4,,,,,,,145,3270,10397
,,,202,,26.4,,,,,,,145,3281,10385
,,,203,,26.4,,,,,,,145,3293,10374
,,,204,,26.4,,,,,,,146,3305,10362
,,,205,,26.4,,,,,,,146,3317,10350
,,,206,,26.4,,,,,,,147,3329,10338
,,,207,,26.4,,,,,,,147,3340,10327
,,,208,,26.4,,,,,,,148,3350,10316
,,,209,,26.4,,,,,,,148,3361,10306
,,,210,,26.4,,,,,,,148,3372,10294
,,,211,,26.4,,,,,,,149,3384,10283
,,,212,,26.4,,,,,,,149,3388,10278
,,,213,,26.4,,,,,,,150,3412,10255
,,,214,,26.4,,,,,,,150,3425,10241
,,,215,,26.4,,,,,,,151,3438,10229
,,,216,,26.4,,,,,,,152,3455,10212
22,0,253,217,4531,24.5,running,5838204,446661,203,-1364,26.4,153,3479,10078,5
,,,218,,27.2,,,,,,,153,3499,10168
,,,219,,27.2,,,,,,,154,3511,10156
,,,220,,27.2,,,,,,,154,3523,10144
,,,221,,27.2,,,,,,,155,3535,10131
,,,222,,27.2,,,,,,,155,3547,10119
,,,223,,27.2,,,,,,,155,3559,10107
,,,224,,27.2,,,,,,,156,3572,10095
,,,225,,27.2,,,,,,,156,3584,10083
,,,226,,27.2,,,,,,,157,3596,10071
,,,227,,27.2,,,,,,,157,3607,10060
,,,228,,27.2,,,,,,,158,3617,10049
,,,229,,27.2,,,,,,,158,3629,10038
,,,230,,27.2,,,,,,,158,3640,10027
,,,231,,27.2,,,,,,,159,3651,10015
,,,232,,27.2,,,,,,,159,3663,10003
,,,233,,27.2,,,,,,,160,3674,9993
,,,234,,27.2,,,,,,,160,3685,9982
,,,235,,27.2,,,,,,,160,3696,9970
,,,236,,27.2,,,,,,,161,3708,9959
,,,237,,27.2,,,,,,,161,3717,9949
,,,238,,27.2,,,,,,,162,3737,9930
,,,239,,27.2,,,,,,,162,3747,9920
,,,240,,27.2,,,,,,,163,3758,9909
,,,241,,27.2,,,,,,,163,3769,9897
,,,242,,27.2,,,,,,,164,3781,9885
,,,243,,27.2,,,,,,,164,3793,9874
,,,244,,27.2,,,,,,,165,3806,9860
,,,245,,27.2,,,,,,,165,3818,9849
,,,246,,27.2,,,,,,,165,3830,9837
,,,247,,27.2,,,,,,,166,3842,9824
,,,248,,27.2,,,,,,,166,3854,9812
,,,249,,27.2,,,,,,,167,3866,9801
,,,250,,27.2,,,,,,,167,3878,9789
,,,251,,27.2,,,,,,,168,3889,9778
,,,252,,27.2,,,,,,,168,3903,9763
,,,253,,27.2,,,,,,,168,3914,9753
,,,254,,27.2,,,,,,,169,3933,9734
,,,255,,27.2,,,,,,,170,3951,9716
,,,256,,27.2,,,,,,,170,3968,9699
,,,257,,27.2,,,,,,,171,3984,9682
,,,258,,27.2,,,,,,,172,4001,9665
,,,259,,27.2,,,,,,,172,4015,9652
,,,260,,27.2,,,,,,,173,4036,9631
,,,261,,27.2,,,,,,,173,4047,9620
,,,262,,27.2,,,,,,,174,4057,9609
,,,263,,27.2,,,,,,,174,4068,9599
,,,264,,27.2,,,,,,,175,4078,9588
,,,265,,27.2,,,,,,,175,4089,9577
,,,266,,27.2,,,,,,,175,4100,9567
,,,267,,27.2,,,,,,,176,4111,9556
,,,268,,27.2,,,,,,,176,4121,9545
,,,269,,27.2,,,,,,,176,4130,9537
,,,270,,27.2,,,,,,,177,4150,9517
,,,271,,27.2,,,,,,,178,4159,9507
,,,272,,27.2,,,,,,,178,4170,9496
,,,273,,27.2,,,,,,,178,4181,9486
,,,274,,27.2,,,,,,,179,4192,9475
,,,275,,27.2,,,,,,,179,4202,9465
,,,276,,27.2,,,,,,,180,4220,9447
,,,277,,27.2,,,,,,,180,4238,9429
,,,278,,27.2,,,,,,,181,4256,9410
,,,279,,27.2,,,,,,,182,4273,9394
,,,280,,27.2,,,,,,,182,4292,9375
,,,281,,27.2,,,,,,,183,4312,9355
,,,282,,27.2,,,,,,,184,4323,9344
,,,283,,27.2,,,,,,,184,4335,9332
,,,284,,27.2,,,,,,,184,4347,9319
,,,285,,27.2,,,,,,,185,4359,9308
,,,286,,27.2,,,,,,,185,4373,9294
,,,287,,27.2,,,,,,,186,4385,9282
,,,288,,27.2,,,,,,,186,4396,9271
,,,289,,27.2,,,,,,,187,4406,9261
,,,290,,27.2,,,,,,,187,4416,9250
,,,291,,27.2,,,,,,,188,4435,9232
,,,292,,27.2,,,,,,,188,4454,9213
,,,293,,27.2,,,,,,,189,4485,9182
,,,294,,27.2,,,,,,,190,4499,9167
,,,295,,27.2,,,,,,,191,4517,9150
,,,296,,27.2,,,,,,,191,4534,9132
,,,297,,27.2,,,,,,,192,4556,9111
22,0,335,298,4571,28.3,running,5837263,446380,-738,-1645,27.2,193,4567,8990,4
,,,299,,20.5,,,,,,,193,4579,9087
,,,300,,20.5,,,,,,,194,4591,9076
,,,301,,20.5,,,,,,,195,4624,9042
,,,302,,20.5,,,,,,,196,4637,9029
,,,303,,20.5,,,,,,,197,4656,9011
,,,304,,20.5,,,,,,,198,4676,8991
,,,305,,20.5,,,,,,,199,4695,8971
,,,306,,20.5,,,,,,,200,4715,8952
,,,307,,20.5,,,,,,,201,4734,8933
,,,308,,20.5,,,,,,,201,4741,8926
,,,309,,20.5,,,,,,,201,4751,8916
,,,310,,20.5,,,,,,,203,4776,8891
,,,311,,20.5,,,,,,,203,4786,8881
,,,312,,20.5,,,,,,,204,4805,8861
,,,313,,20.5,,,,,,,205,4823,8843
,,,314,,20.5,,,,,,,206,4845,8821
,,,315,,20.5,,,,,,,207,4856,8810
,,,316,,20.5,,,,,,,207,4874,8793
,,,317,,20.5,,,,,,,208,4884,8783
,,,318,,20.5,,,,,,,209,4904,8762
,,,319,,20.5,,,,,,,210,4917,8749
,,,320,,20.5,,,,,,,210,4929,8738
,,,321,,20.5,,,,,,,211,4942,8725
,,,322,,20.5,,,,,,,212,4959,8708
22,0,360,323,4591,22.1,running,5837286,446188,-715,-1838,20.5,213,4979,8578,9
,,,324,,22.5,,,,,,,213,4989,8677
,,,325,,22.5,,,,,,,213,5000,8666
,,,326,,22.5,,,,,,,214,5011,8655
,,,327,,22.5,,,,,,,214,5017,8649
,,,328,,22.5,,,,,,,215,5028,8639
,,,329,,22.5,,,,,,,215,5038,8628
,,,330,,22.5,,,,,,,216,5056,8611
,,,331,,22.5,,,,,,,217,5074,8592
,,,332,,22.5,,,,,,,218,5095,8572
,,,333,,22.5,,,,,,,219,5115,8552
,,,334,,22.5,,,,,,,220,5138,8528
,,,335,,22.5,,,,,,,220,5149,8517
,,,336,,22.5,,,,,,,221,5161,8505
,,,337,,22.5,,,,,,,221,5172,8494
,,,338,,22.5,,,,,,,222,5183,8484
,,,339,,22.5,,,,,,,222,5193,8473
,,,340,,22.5,,,,,,,223,5213,8453
,,,341,,22.5,,,,,,,224,5233,8434
,,,342,,22.5,,,,,,,225,5253,8414
,,,343,,22.5,,,,,,,226,5283,8384
,,,344,,22.5,,,,,,,226,5294,8373
,,,345,,22.5,,,,,,,227,5304,8362
,,,346,,22.5,,,,,,,227,5316,8351
,,,347,,22.5,,,,,,,228,5327,8340
,,,348,,22.5,,,,,,,228,5337,8330
,,,349,,22.5,,,,,,,229,5351,8316
,,,350,,22.5,,,,,,,230,5366,8300
,,,351,,22.5,,,,,,,230,5381,8285
,,,352,,22.5,,,,,,,231,5397,8270
,,,353,,22.5,,,,,,,232,5413,8254
22,0,393,354,4611,22.5,running,5837627,446147,-374,-1878,22.5,233,5430,8127,2
,,,355,,33.7,,,,,,,233,5443,8223
,,,356,,33.7,,,,,,,233,5453,8213
,,,357,,33.7,,,,,,,233,5464,8203
,,,358,,33.7,,,,,,,234,5474,8192
,,,359,,33.7,,,,,,,234,5486,8181
,,,360,,33.7,,,,,,,234,5497,8170
,,,361,,33.7,,,,,,,235,5509,8158
,,,362,,33.7,,,,,,,235,5520,8147
,,,363,,33.7,,,,,,,235,5531,8136
,,,364,,33.7,,,,,,,236,5543,8124
,,,365,,33.7,,,,,,,236,5553,8113
,,,366,,33.7,,,,,,,236,5564,8102
,,,367,,33.7,,,,,,,237,5575,8091
,,,368,,33.7,,,,,,,237,5588,8078
,,,369,,33.7,,,,,,,238,5599,8067
,,,370,,33.7,,,,,,,238,5610,8056
,,,371,,33.7,,,,,,,238,5621,8045
,,,372,,33.7,,,,,,,238,5631,8035
,,,373,,33.7,,,,,,,239,5641,8025
,,,374,,33.7,,,,,,,239,5652,8015
,,,375,,33.7,,,,,,,239,5663,8004
,,,376,,33.7,,,,,,,240,5674,7992
,,,377,,33.7,,,,,,,240,5686,7981
,,,378,,33.7,,,,,,,240,5697,7970
,,,379,,33.7,,,,,,,241,5722,7945
,,,380,,33.7,,,,,,,242,5739,7928
,,,381,,33.7,,,,,,,242,5758,7908
,,,382,,33.7,,,,,,,243,5769,7898
,,,383,,33.7,,,,,,,243,5780,7886
,,,384,,33.7,,,,,,,243,5792,7874
,,,385,,33.7,,,,,,,244,5804,7862
,,,386,,33.7,,,,,,,244,5816,7851
,,,387,,33.7,,,,,,,244,5827,7840
,,,388,,33.7,,,,,,,245,5838,7829
,,,389,,33.7,,,,,,,245,5848,7819
,,,390,,33.7,,,,,,,245,5863,7804
,,,391,,33.7,,,,,,,246,5884,7782
,,,392,,33.7,,,,,,,246,5895,7772
,,,393,,33.7,,,,,,,247,5906,7761
,,,394,,33.7,,,,,,,247,5916,7750
,,,395,,33.7,,,,,,,247,5928,7739
,,,396,,33.7,,,,,,,248,5940,7727
,,,397,,33.7,,,,,,,248,5952,7714
,,,398,,33.7,,,,,,,248,5964,7702
,,,399,,33.7,,,,,,,249,5976,7690
,,,400,,33.7,,,,,,,249,5989,7678
,,,401,,33.7,,,,,,,249,6001,7665
,,,402,,33.7,,,,,,,250,6035,7632
,,,403,,33.7,,,,,,,251,6047,7619
,,,404,,33.7,,,,,,,251,6060,7607
,,,405,,33.7,,,,,,,251,6072,7595
,,,406,,33.7,,,,,,,252,6084,7583
,,,407,,33.7,,,,,,,252,6095,7572
,,,408,,33.7,,,,,,,254,6161,7506
,,,409,,33.7,,,,,,,256,6211,7455
,,,410,,33.7,,,,,,,256,6224,7442
,,,411,,33.7,,,,,,,256,6237,7429
,,,412,,33.7,,,,,,,257,6258,7409
,,,413,,33.7,,,,,,,258,6277,7390
,,,414,,33.7,,,,,,,258,6290,7376
,,,415,,33.7,,,,,,,258,6304,7363
,,,416,,33.7,,,,,,,259,6317,7350
,,,417,,33.7,,,,,,,259,6330,7337
22,0,457,418,4638,42.1,running,5838363,446622,362,-1403,33.7,260,6342,7215,6
,,,419,,18.9,,,,,,,260,6355,7312
,,,420,,18.9,,,,,,,261,6372,7295
,,,421,,18.9,,,,,,,262,6384,7283
,,,422,,18.9,,,,,,,262,6395,7271
,,,423,,18.9,,,,,,,263,6407,7259
,,,424,,18.9,,,,,,,264,6419,7248
,,,425,,18.9,,,,,,,264,6431,7236
,,,426,,18.9,,,,,,,265,6443,7224
,,,427,,18.9,,,,,,,265,6455,7211
,,,428,,18.9,,,,,,,266,6467,7199
,,,429,,18.9,,,,,,,267,6479,7188
,,,430,,18.9,,,,,,,267,6490,7177
,,,431,,18.9,,,,,,,268,6501,7166
,,,432,,18.9,,,,,,,269,6517,7149
,,,433,,18.9,,,,,,,269,6531,7135
,,,434,,18.9,,,,,,,270,6545,7122
,,,435,,18.9,,,,,,,272,6573,7094
,,,436,,18.9,,,,,,,273,6589,7077
,,,437,,18.9,,,,,,,274,6610,7057
,,,438,,18.9,,,,,,,275,6632,7035
,,,439,,18.9,,,,,,,276,6651,7015
,,,440,,18.9,,,,,,,277,6668,6998
,,,441,,18.9,,,,,,,277,6681,6985
,,,442,,18.9,,,,,,,278,6693,6974
,,,443,,18.9,,,,,,,279,6710,6957
,,,444,,18.9,,,,,,,280,6738,6928
,,,445,,18.9,,,,,,,282,6769,6897
22,0,486,446,4662,25.4,running,5838473,446848,472,-1177,18.9,284,6797,6760,9
,,,447,,25.3,,,,,,,285,6823,6843
,,,448,,25.3,,,,,,,286,6851,6816
,,,449,,25.3,,,,,,,287,6882,6784
