Car Id,Tramo Id,UTM Index,REAL Index,Car Time,Speed,Status,Utm X,Utm Y,Norm X,Norm Y,Avg Speed,Track Time,Distance,Remaining Distance,Error
,,,450,,25.3,,,,,,,288,6903,6763
,,,451,,25.3,,,,,,,289,6924,6742
,,,452,,25.3,,,,,,,289,6949,6718
,,,453,,25.3,,,,,,,290,6968,6699
,,,454,,25.3,,,,,,,291,6989,6678
,,,455,,25.3,,,,,,,292,7013,6654
,,,456,,25.3,,,,,,,293,7037,6629
,,,457,,25.3,,,,,,,294,7060,6607
,,,458,,25.3,,,,,,,295,7089,6578
,,,459,,25.3,,,,,,,296,7109,6558
,,,460,,25.3,,,,,,,297,7129,6538
,,,461,,25.3,,,,,,,298,7161,6506
,,,462,,25.3,,,,,,,299,7186,6481
,,,463,,25.3,,,,,,,300,7213,6453
,,,464,,25.3,,,,,,,301,7243,6424
,,,465,,25.3,,,,,,,303,7280,6387
22,0,506,466,4682,22.5,running,5838867,447088,866,-937,25.3,304,7303,6254,3
,,,467,,21.6,,,,,,,305,7335,6332
,,,468,,21.6,,,,,,,306,7358,6308
,,,469,,21.6,,,,,,,307,7369,6298
,,,470,,21.6,,,,,,,309,7425,6241
,,,471,,21.6,,,,,,,309,7432,6235
,,,472,,21.6,,,,,,,310,7454,6212
,,,473,,21.6,,,,,,,312,7484,6182
,,,474,,21.6,,,,,,,312,7494,6172
,,,475,,21.6,,,,,,,313,7505,6161
,,,476,,21.6,,,,,,,313,7517,6150
,,,477,,21.6,,,,,,,314,7526,6140
,,,478,,21.6,,,,,,,315,7546,6121
,,,479,,21.6,,,,,,,316,7569,6097
,,,480,,21.6,,,,,,,316,7580,6087
,,,481,,21.6,,,,,,,317,7592,6075
,,,482,,21.6,,,,,,,318,7613,6054
,,,483,,21.6,,,,,,,318,7626,6041
,,,484,,21.6,,,,,,,319,7638,6028
,,,485,,21.6,,,,,,,320,7651,6016
,,,486,,21.6,,,,,,,320,7663,6004
,,,487,,21.6,,,,,,,321,7675,5992
,,,488,,21.6,,,,,,,321,7687,5980
,,,489,,21.6,,,,,,,322,7699,5968
22,0,537,490,4702,11.6,running,5839255,447082,1253,-944,21.6,324,7736,5821,5
,,,491,,29.1,,,,,,,324,7754,5912
,,,492,,29.1,,,,,,,325,7775,5891
,,,493,,29.1,,,,,,,325,7788,5879
,,,494,,29.1,,,,,,,326,7802,5865
,,,495,,29.1,,,,,,,326,7815,5852
,,,496,,29.1,,,,,,,327,7838,5829
,,,497,,29.1,,,,,,,328,7874,5792
,,,498,,29.1,,,,,,,329,7886,5781
,,,499,,29.1,,,,,,,329,7897,5769
,,,500,,29.1,,,,,,,330,7927,5739
,,,501,,29.1,,,,,,,330,7939,5728
,,,502,,29.1,,,,,,,331,7950,5717
,,,503,,29.1,,,,,,,331,7962,5705
,,,504,,29.1,,,,,,,332,7974,5693
,,,505,,29.1,,,,,,,332,7986,5681
,,,506,,29.1,,,,,,,332,7998,5669
,,,507,,29.1,,,,,,,333,8009,5657
,,,508,,29.1,,,,,,,333,8021,5646
,,,509,,29.1,,,,,,,334,8032,5635
,,,510,,29.1,,,,,,,334,8042,5624
,,,511,,29.1,,,,,,,334,8054,5613
,,,512,,29.1,,,,,,,335,8070,5596
,,,513,,29.1,,,,,,,335,8085,5581
,,,514,,29.1,,,,,,,336,8106,5560
,,,515,,29.1,,,,,,,338,8154,5512
,,,516,,29.1,,,,,,,338,8166,5500
,,,517,,29.1,,,,,,,339,8184,5483
,,,518,,29.1,,,,,,,339,8196,5471
,,,519,,29.1,,,,,,,340,8208,5459
,,,520,,29.1,,,,,,,340,8219,5447
,,,521,,29.1,,,,,,,340,8230,5436
,,,522,,29.1,,,,,,,341,8241,5425
,,,523,,29.1,,,,,,,341,8258,5409
,,,524,,29.1,,,,,,,342,8270,5397
,,,525,,29.1,,,,,,,343,8292,5374
,,,526,,29.1,,,,,,,343,8304,5362
22,0,578,527,4722,19.9,running,5838927,447396,926,-630,29.1,344,8318,5239,6
,,,528,,27.5,,,,,,,345,8355,5311
,,,529,,27.5,,,,,,,345,8373,5294
,,,530,,27.5,,,,,,,346,8393,5273
,,,531,,27.5,,,,,,,347,8404,5262
,,,532,,27.5,,,,,,,347,8415,5251
,,,533,,27.5,,,,,,,347,8426,5240
,,,534,,27.5,,,,,,,348,8438,5229
,,,535,,27.5,,,,,,,348,8449,5217
,,,536,,27.5,,,,,,,349,8462,5204
,,,537,,27.5,,,,,,,349,8475,5192
,,,538,,27.5,,,,,,,350,8486,5181
,,,539,,27.5,,,,,,,350,8500,5167
,,,540,,27.5,,,,,,,351,8513,5154
,,,541,,27.5,,,,,,,352,8543,5124
,,,542,,27.5,,,,,,,352,8555,5112
,,,543,,27.5,,,,,,,352,8566,5100
,,,544,,27.5,,,,,,,355,8625,5042
,,,545,,27.5,,,,,,,356,8660,5006
,,,546,,27.5,,,,,,,357,8691,4975
,,,547,,27.5,,,,,,,358,8719,4947
,,,548,,27.5,,,,,,,359,8735,4931
,,,549,,27.5,,,,,,,359,8754,4913
,,,550,,27.5,,,,,,,360,8767,4900
,,,551,,27.5,,,,,,,360,8779,4888
,,,552,,27.5,,,,,,,361,8791,4876
,,,553,,27.5,,,,,,,361,8802,4864
,,,554,,27.5,,,,,,,361,8814,4853
,,,555,,27.5,,,,,,,362,8825,4841
,,,556,,27.5,,,,,,,362,8836,4830
,,,557,,27.5,,,,,,,363,8848,4819
,,,558,,27.5,,,,,,,363,8859,4808
22,0,626,559,4742,34.5,running,5839229,447804,1227,-221,27.5,364,8870,4687,6
,,,560,,35.1,,,,,,,364,8902,4765
,,,561,,35.1,,,,,,,365,8916,4751
,,,562,,35.1,,,,,,,365,8928,4738
,,,563,,35.1,,,,,,,366,8941,4725
,,,564,,35.1,,,,,,,366,8955,4712
,,,565,,35.1,,,,,,,366,8966,4701
,,,566,,35.1,,,,,,,368,9020,4646
,,,567,,35.1,,,,,,,369,9063,4604
,,,568,,35.1,,,,,,,369,9080,4587
,,,569,,35.1,,,,,,,370,9090,4577
,,,570,,35.1,,,,,,,370,9101,4565
,,,571,,35.1,,,,,,,370,9113,4554
,,,572,,35.1,,,,,,,371,9125,4541
,,,573,,35.1,,,,,,,371,9147,4520
,,,574,,35.1,,,,,,,372,9158,4508
,,,575,,35.1,,,,,,,372,9170,4497
,,,576,,35.1,,,,,,,372,9181,4485
,,,577,,35.1,,,,,,,373,9192,4475
,,,578,,35.1,,,,,,,373,9203,4464
,,,579,,35.1,,,,,,,374,9243,4423
,,,580,,35.1,,,,,,,375,9263,4403
,,,581,,35.1,,,,,,,375,9276,4390
,,,582,,35.1,,,,,,,375,9288,4378
,,,583,,35.1,,,,,,,376,9318,4349
,,,584,,35.1,,,,,,,377,9329,4338
,,,585,,35.1,,,,,,,377,9341,4325
,,,586,,35.1,,,,,,,377,9355,4312
,,,587,,35.1,,,,,,,378,9367,4299
,,,588,,35.1,,,,,,,378,9381,4286
,,,589,,35.1,,,,,,,378,9394,4273
,,,590,,35.1,,,,,,,379,9408,4259
,,,591,,35.1,,,,,,,379,9421,4246
,,,592,,35.1,,,,,,,380,9445,4222
,,,593,,35.1,,,,,,,380,9457,4209
,,,594,,35.1,,,,,,,381,9469,4198
,,,595,,35.1,,,,,,,381,9480,4186
,,,596,,35.1,,,,,,,381,9491,4175
,,,597,,35.1,,,,,,,381,9502,4165
,,,598,,35.1,,,,,,,382,9512,4154
,,,599,,35.1,,,,,,,382,9523,4144
,,,600,,35.1,,,,,,,382,9533,4134
,,,601,,35.1,,,,,,,383,9562,4105
22,0,677,602,4762,21.4,running,5839775,447642,1774,-383,35.1,384,9572,3985,12
,,,603,,31.8,,,,,,,384,9601,4065
,,,604,,31.8,,,,,,,385,9613,4053
,,,605,,31.8,,,,,,,386,9637,4030
,,,606,,31.8,,,,,,,386,9651,4016
,,,607,,31.8,,,,,,,386,9665,4002
,,,608,,31.8,,,,,,,387,9678,3988
,,,609,,31.8,,,,,,,387,9693,3973
,,,610,,31.8,,,,,,,388,9706,3961
,,,611,,31.8,,,,,,,388,9718,3948
,,,612,,31.8,,,,,,,388,9730,3936
,,,613,,31.8,,,,,,,389,9742,3925
,,,614,,31.8,,,,,,,389,9754,3913
,,,615,,31.8,,,,,,,390,9767,3900
,,,616,,31.8,,,,,,,390,9779,3887
,,,617,,31.8,,,,,,,390,9793,3874
,,,618,,31.8,,,,,,,391,9806,3861
,,,619,,31.8,,,,,,,391,9820,3847
,,,620,,31.8,,,,,,,392,9846,3821
22,0,700,621,4771,38.5,running,5839839,447921,1838,-104,31.8,393,9859,3698,13
,,,622,,25.9,,,,,,,393,9872,3794
,,,623,,25.9,,,,,,,394,9886,3781
,,,624,,25.9,,,,,,,394,9899,3767
,,,625,,25.9,,,,,,,395,9913,3753
,,,626,,25.9,,,,,,,395,9925,3741
,,,627,,25.9,,,,,,,396,9939,3727
,,,628,,25.9,,,,,,,396,9953,3714
,,,629,,25.9,,,,,,,397,9965,3701
,,,630,,25.9,,,,,,,397,9977,3690
,,,631,,25.9,,,,,,,399,10025,3642
,,,632,,25.9,,,,,,,400,10042,3625
,,,633,,25.9,,,,,,,400,10057,3610
,,,634,,25.9,,,,,,,401,10072,3594
,,,635,,25.9,,,,,,,402,10103,3563
,,,636,,25.9,,,,,,,403,10122,3545
,,,637,,25.9,,,,,,,404,10158,3509
,,,638,,25.9,,,,,,,405,10183,3483
,,,639,,25.9,,,,,,,405,10195,3471
,,,640,,25.9,,,,,,,406,10213,3453
,,,641,,25.9,,,,,,,407,10226,3440
,,,642,,25.9,,,,,,,407,10237,3430
,,,643,,25.9,,,,,,,408,10259,3408
,,,644,,25.9,,,,,,,408,10269,3397
,,,645,,25.9,,,,,,,410,10307,3360
,,,646,,25.9,,,,,,,410,10318,3349
,,,647,,25.9,,,,,,,411,10334,3333
,,,648,,25.9,,,,,,,411,10345,3322
,,,649,,25.9,,,,,,,412,10355,3312
,,,650,,25.9,,,,,,,412,10366,3301
,,,651,,25.9,,,,,,,413,10377,3289
,,,652,,25.9,,,,,,,413,10389,3278
,,,653,,25.9,,,,,,,413,10399,3267
,,,654,,25.9,,,,,,,414,10410,3257
,,,655,,25.9,,,,,,,414,10420,3246
,,,656,,25.9,,,,,,,415,10431,3235
,,,657,,25.9,,,,,,,416,10468,3198
22,0,746,658,4795,27.7,running,5839678,448318,1676,292,25.9,417,10481,3076,3
,,,659,,22.5,,,,,,,417,10494,3173
,,,660,,22.5,,,,,,,418,10506,3161
,,,661,,22.5,,,,,,,418,10517,3150
,,,662,,22.5,,,,,,,419,10533,3134
,,,663,,22.5,,,,,,,419,10543,3123
,,,664,,22.5,,,,,,,420,10564,3102
,,,665,,22.5,,,,,,,421,10589,3077
,,,666,,22.5,,,,,,,422,10602,3064
,,,667,,22.5,,,,,,,423,10636,3031
,,,668,,22.5,,,,,,,424,10646,3021
,,,669,,22.5,,,,,,,425,10667,3000
,,,670,,22.5,,,,,,,426,10693,2973
,,,671,,22.5,,,,,,,428,10729,2938
,,,672,,22.5,,,,,,,428,10739,2927
,,,673,,22.5,,,,,,,430,10775,2892
,,,674,,22.5,,,,,,,430,10786,2881
,,,675,,22.5,,,,,,,431,10797,2870
,,,676,,22.5,,,,,,,431,10808,2859
,,,677,,22.5,,,,,,,432,10819,2847
,,,678,,22.5,,,,,,,432,10832,2835
,,,679,,22.5,,,,,,,433,10847,2820
,,,680,,22.5,,,,,,,433,10861,2806
,,,681,,22.5,,,,,,,434,10873,2794
,,,682,,22.5,,,,,,,434,10884,2782
22,0,780,683,4815,31.3,running,5839329,448437,1328,410,22.5,437,10932,2625,3
,,,684,,22.3,,,,,,,437,10940,2727
,,,685,,22.3,,,,,,,437,10952,2714
,,,686,,22.3,,,,,,,439,10987,2680
,,,687,,22.3,,,,,,,439,10999,2668
,,,688,,22.3,,,,,,,440,11011,2656
,,,689,,22.3,,,,,,,441,11023,2643
,,,690,,22.3,,,,,,,442,11057,2610
,,,691,,22.3,,,,,,,443,11068,2598
,,,692,,22.3,,,,,,,443,11079,2588
,,,693,,22.3,,,,,,,444,11099,2568
,,,694,,22.3,,,,,,,445,11124,2542
,,,695,,22.3,,,,,,,446,11144,2522
,,,696,,22.3,,,,,,,446,11155,2512
,,,697,,22.3,,,,,,,448,11179,2487
,,,698,,22.3,,,,,,,448,11191,2476
,,,699,,22.3,,,,,,,449,11202,2464
,,,700,,22.3,,,,,,,449,11214,2453
,,,701,,22.3,,,,,,,450,11224,2442
,,,702,,22.3,,,,,,,450,11235,2432
,,,703,,22.3,,,,,,,451,11246,2421
,,,704,,22.3,,,,,,,451,11267,2400
,,,705,,22.3,,,,,,,452,11277,2390
,,,706,,22.3,,,,,,,453,11295,2372
,,,707,,22.3,,,,,,,453,11310,2357
,,,708,,22.3,,,,,,,454,11324,2343
,,,709,,22.3,,,,,,,455,11337,2329
22,0,819,710,4835,24.5,running,5839123,448769,1121,742,22.3,457,11379,2178,2
,,,711,,35.1,,,,,,,457,11412,2254
,,,712,,35.1,,,,,,,458,11422,2244
,,,713,,35.1,,,,,,,459,11460,2207
,,,714,,35.1,,,,,,,459,11477,2190
,,,715,,35.1,,,,,,,460,11488,2179
,,,716,,35.1,,,,,,,460,11499,2168
,,,717,,35.1,,,,,,,460,11510,2157
,,,718,,35.1,,,,,,,461,11522,2144
,,,719,,35.1,,,,,,,461,11534,2133
,,,720,,35.1,,,,,,,461,11546,2121
,,,721,,35.1,,,,,,,462,11557,2110
,,,722,,35.1,,,,,,,462,11568,2099
,,,723,,35.1,,,,,,,463,11602,2065
,,,724,,35.1,,,,,,,463,11612,2054
,,,725,,35.1,,,,,,,463,11623,2044
,,,726,,35.1,,,,,,,464,11633,2033
,,,727,,35.1,,,,,,,464,11643,2023
,,,728,,35.1,,,,,,,465,11664,2002
,,,729,,35.1,,,,,,,465,11674,1992
,,,730,,35.1,,,,,,,465,11686,1981
,,,731,,35.1,,,,,,,466,11697,1970
,,,732,,35.1,,,,,,,466,11709,1958
,,,733,,35.1,,,,,,,466,11721,1945
,,,734,,35.1,,,,,,,467,11733,1933
,,,735,,35.1,,,,,,,467,11746,1921
,,,736,,35.1,,,,,,,467,11759,1908
,,,737,,35.1,,,,,,,468,11771,1895
,,,738,,35.1,,,,,,,468,11785,1882
,,,739,,35.1,,,,,,,468,11798,1869
,,,740,,35.1,,,,,,,469,11819,1847
,,,741,,35.1,,,,,,,469,11833,1834
,,,742,,35.1,,,,,,,470,11846,1820
,,,743,,35.1,,,,,,,470,11860,1807
,,,744,,35.1,,,,,,,471,11872,1794
,,,745,,35.1,,,,,,,471,11887,1779
,,,746,,35.1,,,,,,,471,11899,1767
,,,747,,35.1,,,,,,,472,11912,1755
,,,748,,35.1,,,,,,,472,11924,1742
,,,749,,35.1,,,,,,,472,11937,1730
,,,750,,35.1,,,,,,,473,11949,1718
,,,751,,35.1,,,,,,,473,11973,1694
,,,752,,35.1,,,,,,,474,12000,1666
,,,753,,35.1,,,,,,,474,12012,1655
,,,754,,35.1,,,,,,,475,12022,1644
,,,755,,35.1,,,,,,,475,12042,1625
,,,756,,35.1,,,,,,,476,12062,1604
,,,757,,35.1,,,,,,,476,12072,1594
22,0,878,758,4855,24.4,running,5839838,448661,1837,635,35.1,477,12083,1474,4
,,,759,,33.0,,,,,,,477,12094,1573
,,,760,,33.0,,,,,,,477,12104,1562
,,,761,,33.0,,,,,,,478,12124,1543
,,,762,,33.0,,,,,,,478,12142,1525
,,,763,,33.0,,,,,,,479,12159,1508
,,,764,,33.0,,,,,,,479,12172,1495
,,,765,,33.0,,,,,,,479,12179,1487
,,,766,,33.0,,,,,,,480,12191,1476
,,,767,,33.0,,,,,,,480,12210,1456
,,,768,,33.0,,,,,,,481,12247,1420
,,,769,,33.0,,,,,,,482,12272,1395
,,,770,,33.0,,,,,,,483,12283,1383
,,,771,,33.0,,,,,,,483,12301,1365
,,,772,,33.0,,,,,,,483,12314,1353
,,,773,,33.0,,,,,,,484,12327,1340
,,,774,,33.0,,,,,,,484,12339,1328
,,,775,,33.0,,,,,,,485,12356,1310
,,,776,,33.0,,,,,,,485,12368,1298
,,,777,,33.0,,,,,,,485,12377,1290
,,,778,,33.0,,,,,,,486,12395,1272
,,,779,,33.0,,,,,,,486,12408,1259
,,,780,,33.0,,,,,,,487,12422,1245
,,,781,,33.0,,,,,,,487,12437,1230
,,,782,,33.0,,,,,,,488,12470,1196
,,,783,,33.0,,,,,,,489,12485,1181
,,,784,,33.0,,,,,,,489,12500,1167
,,,785,,33.0,,,,,,,490,12514,1152
,,,786,,33.0,,,,,,,490,12528,1138
,,,787,,33.0,,,,,,,490,12542,1124
,,,788,,33.0,,,,,,,491,12557,1110
,,,789,,33.0,,,,,,,491,12572,1095
,,,790,,33.0,,,,,,,492,12586,1081
,,,791,,33.0,,,,,,,492,12600,1067
,,,792,,33.0,,,,,,,493,12613,1053
,,,793,,33.0,,,,,,,493,12627,1040
,,,794,,33.0,,,,,,,493,12639,1027
,,,795,,33.0,,,,,,,494,12650,1017
,,,796,,33.0,,,,,,,494,12666,1000
,,,797,,33.0,,,,,,,494,12677,990
,,,798,,33.0,,,,,,,495,12690,977
,,,799,,33.0,,,,,,,495,12708,959
22,0,921,800,4875,51.7,running,5839427,448903,1425,877,33.0,497,12744,813,5
,,,801,,31.5,,,,,,,497,12758,909
,,,802,,31.5,,,,,,,497,12772,894
,,,803,,31.5,,,,,,,498,12786,880
,,,804,,31.5,,,,,,,498,12806,861
,,,805,,31.5,,,,,,,499,12820,847
,,,806,,31.5,,,,,,,499,12833,833
,,,807,,31.5,,,,,,,500,12846,820
,,,808,,31.5,,,,,,,501,12883,784
,,,809,,31.5,,,,,,,501,12896,770
,,,810,,31.5,,,,,,,502,12910,757
,,,811,,31.5,,,,,,,502,12923,743
,,,812,,31.5,,,,,,,503,12938,729
,,,813,,31.5,,,,,,,503,12952,715
,,,814,,31.5,,,,,,,504,12966,700
,,,815,,31.5,,,,,,,504,12980,686
,,,816,,31.5,,,,,,,504,12995,671
,,,817,,31.5,,,,,,,505,13010,657
,,,818,,31.5,,,,,,,505,13025,642
,,,819,,31.5,,,,,,,506,13040,626
,,,820,,31.5,,,,,,,507,13072,594
,,,821,,31.5,,,,,,,507,13087,580
,,,822,,31.5,,,,,,,508,13101,565
,,,823,,31.5,,,,,,,508,13116,551
,,,824,,31.5,,,,,,,509,13131,536
,,,825,,31.5,,,,,,,509,13145,521
,,,826,,31.5,,,,,,,510,13160,507
,,,827,,31.5,,,,,,,510,13174,493
,,,828,,31.5,,,,,,,511,13188,478
,,,829,,31.5,,,,,,,511,13204,463
,,,830,,31.5,,,,,,,511,13218,449
,,,831,,31.5,,,,,,,512,13231,435
,,,832,,31.5,,,,,,,512,13245,421
,,,833,,31.5,,,,,,,513,13259,408
,,,834,,31.5,,,,,,,513,13271,395
,,,835,,31.5,,,,,,,514,13305,362
,,,836,,31.5,,,,,,,515,13317,349
,,,837,,31.5,,,,,,,515,13327,340
,,,838,,31.5,,,,,,,515,13339,328
,,,839,,31.5,,,,,,,516,13355,311
,,,840,,31.5,,,,,,,516,13366,301
22,0,967,841,4895,21.0,running,5838814,449054,812,1028,31.5,517,13376,181,5
,,,842,,40.0,,,,,,,517,13388,279
,,,843,,40.0,,,,,,,517,13400,267
,,,844,,40.0,,,,,,,517,13413,254
,,,845,,40.0,,,,,,,518,13426,240
,,,846,,40.0,,,,,,,518,13440,226
,,,847,,40.0,,,,,,,518,13455,212
,,,848,,40.0,,,,,,,519,13488,178
,,,849,,40.0,,,,,,,520,13526,141
,,,850,,40.0,,,,,,,521,13540,127
,,,851,,40.0,,,,,,,521,13554,113
,,,852,,40.0,,,,,,,522,13612,54
,,,853,,40.0,,,,,,,523,13628,39
,,,854,,40.0,,,,,,,523,13638,28
,,,855,,40.0,,,,,,,523,13650,17
,,,856,,40.0,,,,,,,524,13669,-2
,,,857,,40.0,,,,,,,524,13682,-14
,,,858,,40.0,,,,,,,526,13749,-81
,,,859,,40.0,,,,,,,526,13763,-95
,,,860,,40.0,,,,,,,527,13777,-109
,,,861,,40.0,,,,,,,527,13791,-123
,,,862,,40.0,,,,,,,527,13806,-138
,,,863,,40.0,,,,,,,528,13819,-152
,,,864,,40.0,,,,,,,528,13834,-166
,,,865,,40.0,,,,,,,528,13847,-179
,,,866,,40.0,,,,,,,529,13859,-192
,,,867,,40.0,,,,,,,529,13871,-203
,,,868,,40.0,,,,,,,529,13883,-215
,,,869,,40.0,,,,,,,529,13895,-227
,,,870,,40.0,,,,,,,530,13907,-239
,,,871,,40.0,,,,,,,530,13920,-252
,,,872,,40.0,,,,,,,530,13933,-265
,,,873,,40.0,,,,,,,531,13967,-299
,,,874,,40.0,,,,,,,532,13980,-313
,,,875,,40.0,,,,,,,532,13994,-326
,,,876,,40.0,,,,,,,532,14008,-341
,,,877,,40.0,,,,,,,533,14022,-355
,,,878,,40.0,,,,,,,533,14039,-371
,,,879,,40.0,,,,,,,533,14053,-386
,,,880,,40.0,,,,,,,534,14068,-400
,,,881,,40.0,,,,,,,534,14082,-414
,,,882,,40.0,,,,,,,534,14095,-428
,,,883,,40.0,,,,,,,535,14107,-440
,,,884,,40.0,,,,,,,535,14120,-452
,,,885,,40.0,,,,,,,535,14131,-464
,,,886,,40.0,,,,,,,536,14143,-476
,,,887,,40.0,,,,,,,536,14155,-488
22,0,1028,888,4915,24.2,ended,5838197,449526,195,1500,40.0,537,14177,-619,4
